seq_id	seq_len	gaps	gap_rate
UHGV-0180438_69	595	12305	20.680672268907564
UHGV-0180454_48	546	12354	22.626373626373628
UHGV-0180455_89	555	12345	22.243243243243242
UHGV-0180464_25	626	12274	19.60702875399361
UHGV-0180486_27	638	12262	19.219435736677116
UHGV-0180494_2	455	12445	27.35164835164835
UHGV-0180495_30	453	12447	27.47682119205298
UHGV-0180500_75	412	12488	30.310679611650485
UHGV-0180506_54	540	12360	22.88888888888889
UHGV-0180508_42	390	12510	32.07692307692308
UHGV-0180509_54	415	12485	30.08433734939759
UHGV-0180511_106	595	12305	20.680672268907564
UHGV-0180539_26	462	12438	26.92207792207792
UHGV-0180540_28	421	12479	29.641330166270784
UHGV-0180541_2	585	12315	21.05128205128205
UHGV-0180545_3	600	12300	20.5
UHGV-0180558_32	454	12446	27.41409691629956
UHGV-0180559_28	390	12510	32.07692307692308
UHGV-0180561_72	627	12273	19.574162679425836
UHGV-0180562_36	559	12341	22.076923076923077
UHGV-0180563_30	581	12319	21.203098106712563
UHGV-0180565_65	412	12488	30.310679611650485
UHGV-0180566_73	550	12350	22.454545454545453
UHGV-0180568_42	416	12484	30.009615384615383
UHGV-0180571_31	636	12264	19.28301886792453
UHGV-0180573_27	416	12484	30.009615384615383
UHGV-0180577_16	620	12280	19.806451612903224
UHGV-0180581_21	439	12461	28.38496583143508
UHGV-0180582_41	391	12509	31.9923273657289
UHGV-0180583_23	452	12448	27.539823008849556
UHGV-0180588_4	604	12296	20.357615894039736
UHGV-0180592_26	442	12458	28.18552036199095
UHGV-0180595_3	468	12432	26.564102564102566
UHGV-0180601_6	474	12426	26.21518987341772
UHGV-0180605_54	579	12321	21.27979274611399
UHGV-0180611_49	585	12315	21.05128205128205
UHGV-0180626_22	560	12340	22.035714285714285
UHGV-0180627_21	549	12351	22.497267759562842
UHGV-0180629_21	420	12480	29.714285714285715
UHGV-0180630_31	489	12411	25.380368098159508
UHGV-0180631_11	700	12200	17.428571428571427
UHGV-0180634_33	454	12446	27.41409691629956
UHGV-0180640_4	598	12302	20.57190635451505
UHGV-0180649_8	439	12461	28.38496583143508
UHGV-0180657_18	581	12319	21.203098106712563
UHGV-0180660_40	441	12459	28.25170068027211
UHGV-0180661_14	476	12424	26.100840336134453
UHGV-0180663_4	598	12302	20.57190635451505
UHGV-0180669_3	558	12342	22.118279569892472
UHGV-0180687_4	718	12182	16.96657381615599
UHGV-0180687_77	717	12183	16.99163179916318
UHGV-0180688_24	548	12352	22.54014598540146
UHGV-0180689_7	405	12495	30.85185185185185
UHGV-0180691_26	707	12193	17.246110325318245
UHGV-0180692_114	609	12291	20.182266009852217
UHGV-0180696_6	611	12289	20.112929623567922
UHGV-0180700_3	412	12488	30.310679611650485
UHGV-0180703_17	422	12478	29.56872037914692
UHGV-0180726_140	758	12142	16.018469656992085
UHGV-0180727_99	536	12364	23.067164179104477
UHGV-0180729_39	411	12489	30.386861313868614
UHGV-0180734_29	548	12352	22.54014598540146
UHGV-0180735_44	518	12382	23.903474903474905
UHGV-0180743_73	586	12314	21.013651877133107
UHGV-0180744_30	414	12486	30.159420289855074
UHGV-0180747_6	566	12334	21.791519434628974
UHGV-0180750_25	659	12241	18.575113808801213
UHGV-0180755_21	580	12320	21.24137931034483
UHGV-0180763_62	626	12274	19.60702875399361
UHGV-0180767_6	581	12319	21.203098106712563
UHGV-0180768_20	407	12493	30.695331695331696
UHGV-0180780_63	581	12319	21.203098106712563
UHGV-0180793_38	448	12452	27.794642857142858
UHGV-0180794_23	459	12441	27.104575163398692
UHGV-0180796_27	412	12488	30.310679611650485
UHGV-0180800_8	513	12387	24.146198830409357
UHGV-0180805_43	516	12384	24.0
UHGV-0180806_12	416	12484	30.009615384615383
UHGV-0180813_37	716	12184	17.01675977653631
UHGV-0180814_20	577	12323	21.357019064124785
UHGV-0180824_47	718	12182	16.96657381615599
UHGV-0180828_42	434	12466	28.723502304147466
UHGV-0180829_5	440	12460	28.318181818181817
UHGV-0180831_41	461	12439	26.982646420824295
UHGV-0180833_58	584	12316	21.089041095890412
UHGV-0180838_20	485	12415	25.5979381443299
UHGV-0180841_31	424	12476	29.42452830188679
UHGV-0180845_3	428	12472	29.14018691588785
UHGV-0180848_41	414	12486	30.159420289855074
UHGV-0180857_16	544	12356	22.71323529411765
UHGV-0180859_31	416	12484	30.009615384615383
UHGV-0180860_53	492	12408	25.21951219512195
UHGV-0180861_26	396	12504	31.575757575757574
UHGV-0180864_26	393	12507	31.82442748091603
UHGV-0180871_45	472	12428	26.33050847457627
UHGV-0180875_28	409	12491	30.540342298288508
UHGV-0180876_38	465	12435	26.741935483870968
UHGV-0180877_16	528	12372	23.431818181818183
UHGV-0180890_58	549	12351	22.497267759562842
UHGV-0180894_18	414	12486	30.159420289855074
UHGV-0180895_60	574	12326	21.473867595818817
UHGV-0180896_65	555	12345	22.243243243243242
UHGV-0180899_58	461	12439	26.982646420824295
UHGV-0180902_50	461	12439	26.982646420824295
UHGV-0180906_10	545	12355	22.6697247706422
UHGV-0180918_50	567	12333	21.75132275132275
UHGV-0180921_44	581	12319	21.203098106712563
UHGV-0180922_8	440	12460	28.318181818181817
UHGV-0180928_17	573	12327	21.513089005235603
UHGV-0180931_39	471	12429	26.388535031847134
UHGV-0180942_16	486	12414	25.54320987654321
UHGV-0180952_24	707	12193	17.246110325318245
UHGV-0180954_26	424	12476	29.42452830188679
UHGV-0180966_30	471	12429	26.388535031847134
UHGV-0180968_25	417	12483	29.93525179856115
UHGV-0180973_34	702	12198	17.376068376068375
UHGV-0180974_30	469	12431	26.505330490405118
UHGV-0180980_39	415	12485	30.08433734939759
UHGV-0180988_17	450	12450	27.666666666666668
UHGV-0180995_72	589	12311	20.901528013582343
UHGV-0180999_56	538	12362	22.977695167286246
UHGV-0181000_15	406	12494	30.773399014778324
UHGV-0181001_9	455	12445	27.35164835164835
UHGV-0181002_39	451	12449	27.60310421286031
UHGV-0181005_34	466	12434	26.682403433476395
UHGV-0181007_34	580	12320	21.24137931034483
UHGV-0181008_26	429	12471	29.06993006993007
UHGV-0181009_22	573	12327	21.513089005235603
UHGV-0181010_24	540	12360	22.88888888888889
UHGV-0181012_33	553	12347	22.32730560578662
UHGV-0181013_22	478	12422	25.98744769874477
UHGV-0181015_52	405	12495	30.85185185185185
UHGV-0181016_19	435	12465	28.655172413793103
UHGV-0181017_41	417	12483	29.93525179856115
UHGV-0181029_16	581	12319	21.203098106712563
UHGV-0181040_25	423	12477	29.49645390070922
UHGV-0181043_25	585	12315	21.05128205128205
UHGV-0181044_51	523	12377	23.665391969407267
UHGV-0181046_51	552	12348	22.369565217391305
UHGV-0181047_41	396	12504	31.575757575757574
UHGV-0181052_31	453	12447	27.47682119205298
UHGV-0181063_38	485	12415	25.5979381443299
UHGV-0181069_56	492	12408	25.21951219512195
UHGV-0181083_38	417	12483	29.93525179856115
UHGV-0181088_3	423	12477	29.49645390070922
UHGV-0181098_49	586	12314	21.013651877133107
UHGV-0181099_45	507	12393	24.443786982248522
UHGV-0181105_12	455	12445	27.35164835164835
UHGV-0181106_18	409	12491	30.540342298288508
UHGV-0181118_37	418	12482	29.861244019138756
UHGV-0181128_41	420	12480	29.714285714285715
UHGV-0181130_17	623	12277	19.70626003210273
UHGV-0181135_18	593	12307	20.753794266441822
UHGV-0181149_21	410	12490	30.463414634146343
UHGV-0181164_14	548	12352	22.54014598540146
UHGV-0181165_25	593	12307	20.753794266441822
UHGV-0181166_11	640	12260	19.15625
UHGV-0181171_13	549	12351	22.497267759562842
UHGV-0181173_38	567	12333	21.75132275132275
UHGV-0181185_14	415	12485	30.08433734939759
UHGV-0181204_19	463	12437	26.861771058315334
UHGV-0181209_14	584	12316	21.089041095890412
UHGV-0181232_19	533	12367	23.202626641651033
UHGV-0181234_36	425	12475	29.352941176470587
UHGV-0181249_20	614	12286	20.009771986970684
UHGV-0181253_24	461	12439	26.982646420824295
UHGV-0181258_12	414	12486	30.159420289855074
UHGV-0181265_38	616	12284	19.941558441558442
UHGV-0181268_27	533	12367	23.202626641651033
UHGV-0181270_32	462	12438	26.92207792207792
UHGV-0181287_29	540	12360	22.88888888888889
UHGV-0181312_7	580	12320	21.24137931034483
UHGV-0181320_20	421	12479	29.641330166270784
UHGV-0181324_26	583	12317	21.126929674099486
UHGV-0181348_32	541	12359	22.844731977818853
UHGV-0181358_2	565	12335	21.831858407079647
UHGV-0181360_37	515	12385	24.04854368932039
UHGV-0181363_15	614	12286	20.009771986970684
UHGV-0181370_11	530	12370	23.339622641509433
UHGV-0181389_14	559	12341	22.076923076923077
UHGV-0181390_24	557	12343	22.159784560143628
UHGV-0181392_2	611	12289	20.112929623567922
UHGV-0181394_17	467	12433	26.623126338329765
UHGV-0181396_4	562	12338	21.95373665480427
UHGV-0181415_16	533	12367	23.202626641651033
UHGV-0181423_2	558	12342	22.118279569892472
UHGV-0181424_52	423	12477	29.49645390070922
UHGV-0181428_3	427	12473	29.210772833723652
UHGV-0181429_19	468	12432	26.564102564102566
UHGV-0181430_2	583	12317	21.126929674099486
UHGV-0181432_22	557	12343	22.159784560143628
UHGV-0181437_13	463	12437	26.861771058315334
UHGV-0181442_11	418	12482	29.861244019138756
UHGV-0181443_10	566	12334	21.791519434628974
UHGV-0181446_2	554	12346	22.28519855595668
UHGV-0181447_15	518	12382	23.903474903474905
UHGV-0181448_51	503	12397	24.646123260437374
UHGV-0181450_54	414	12486	30.159420289855074
UHGV-0181451_9	454	12446	27.41409691629956
UHGV-0181457_30	420	12480	29.714285714285715
UHGV-0181465_14	426	12474	29.281690140845072
UHGV-0181487_40	443	12457	28.119638826185103
UHGV-0181490_12	522	12378	23.71264367816092
UHGV-0181497_54	561	12339	21.994652406417114
UHGV-0181506_20	495	12405	25.060606060606062
UHGV-0181519_13	552	12348	22.369565217391305
UHGV-0181521_21	426	12474	29.281690140845072
UHGV-0181522_7	504	12396	24.595238095238095
UHGV-0181523_35	572	12328	21.552447552447553
UHGV-0181527_2	560	12340	22.035714285714285
UHGV-0181529_24	441	12459	28.25170068027211
UHGV-0181530_2	424	12476	29.42452830188679
UHGV-0181531_6	407	12493	30.695331695331696
UHGV-0181537_8	448	12452	27.794642857142858
UHGV-0181539_29	435	12465	28.655172413793103
UHGV-0181546_21	412	12488	30.310679611650485
UHGV-0181555_73	584	12316	21.089041095890412
UHGV-0181559_26	418	12482	29.861244019138756
UHGV-0181567_28	563	12337	21.912966252220247
UHGV-0181571_29	455	12445	27.35164835164835
UHGV-0181573_12	415	12485	30.08433734939759
UHGV-0181578_28	432	12468	28.86111111111111
UHGV-0181580_29	563	12337	21.912966252220247
UHGV-0181581_30	544	12356	22.71323529411765
UHGV-0181584_188	585	12315	21.05128205128205
UHGV-0181589_7	458	12442	27.16593886462882
UHGV-0181589_25	406	12494	30.773399014778324
UHGV-0181598_22	548	12352	22.54014598540146
UHGV-0181599_12	549	12351	22.497267759562842
UHGV-0181606_25	543	12357	22.756906077348066
UHGV-0181608_53	425	12475	29.352941176470587
UHGV-0181617_14	502	12398	24.697211155378486
UHGV-0181628_28	595	12305	20.680672268907564
UHGV-0181641_2	557	12343	22.159784560143628
UHGV-0181649_12	412	12488	30.310679611650485
UHGV-0181656_7	403	12497	31.009925558312656
UHGV-0181658_14	580	12320	21.24137931034483
UHGV-0181664_7	640	12260	19.15625
UHGV-0181669_42	540	12360	22.88888888888889
UHGV-0181685_23	437	12463	28.519450800915333
UHGV-0181693_53	415	12485	30.08433734939759
UHGV-0181696_30	607	12293	20.25205930807249
UHGV-0181709_43	530	12370	23.339622641509433
UHGV-0181718_45	556	12344	22.201438848920862
UHGV-0181719_63	639	12261	19.187793427230048
UHGV-0181720_41	477	12423	26.044025157232703
UHGV-0181723_36	641	12259	19.12480499219969
UHGV-0181734_5	467	12433	26.623126338329765
UHGV-0181736_23	406	12494	30.773399014778324
UHGV-0181737_2	412	12488	30.310679611650485
UHGV-0181738_30	454	12446	27.41409691629956
UHGV-0181740_31	552	12348	22.369565217391305
UHGV-0181741_6	422	12478	29.56872037914692
UHGV-0181743_12	548	12352	22.54014598540146
UHGV-0181744_30	558	12342	22.118279569892472
UHGV-0181749_33	460	12440	27.043478260869566
UHGV-0181752_19	540	12360	22.88888888888889
UHGV-0181753_4	555	12345	22.243243243243242
UHGV-0181758_7	447	12453	27.859060402684563
UHGV-0181759_19	581	12319	21.203098106712563
UHGV-0181760_22	425	12475	29.352941176470587
UHGV-0181763_57	582	12318	21.164948453608247
UHGV-0181765_8	552	12348	22.369565217391305
UHGV-0181780_34	535	12365	23.11214953271028
UHGV-0181787_32	591	12309	20.82741116751269
UHGV-0181805_15	498	12402	24.903614457831324
UHGV-0181824_14	444	12456	28.054054054054053
UHGV-0181832_27	414	12486	30.159420289855074
UHGV-0181833_25	417	12483	29.93525179856115
UHGV-0181846_20	413	12487	30.234866828087167
UHGV-0181848_27	462	12438	26.92207792207792
UHGV-0181856_132	426	12474	29.281690140845072
UHGV-0181860_28	398	12502	31.412060301507537
UHGV-0181872_8	440	12460	28.318181818181817
UHGV-0181885_29	571	12329	21.591943957968475
UHGV-0181894_22	422	12478	29.56872037914692
UHGV-0181904_16	498	12402	24.903614457831324
UHGV-0181905_37	685	12215	17.83211678832117
UHGV-0181910_21	423	12477	29.49645390070922
UHGV-0181918_17	736	12164	16.527173913043477
UHGV-0181920_47	515	12385	24.04854368932039
UHGV-0181935_22	533	12367	23.202626641651033
UHGV-0181936_45	411	12489	30.386861313868614
UHGV-0181937_80	453	12447	27.47682119205298
UHGV-0181941_20	484	12416	25.65289256198347
UHGV-0181943_13	506	12394	24.49407114624506
UHGV-0181959_21	574	12326	21.473867595818817
UHGV-0181965_8	454	12446	27.41409691629956
UHGV-0181970_90	705	12195	17.29787234042553
UHGV-0181971_55	748	12152	16.245989304812834
UHGV-0181973_78	456	12444	27.289473684210527
UHGV-0181990_16	573	12327	21.513089005235603
UHGV-0182015_11	464	12436	26.801724137931036
UHGV-0182024_9	493	12407	25.16632860040568
UHGV-0182025_22	571	12329	21.591943957968475
UHGV-0182026_11	541	12359	22.844731977818853
UHGV-0182027_33	548	12352	22.54014598540146
UHGV-0182028_15	452	12448	27.539823008849556
UHGV-0182029_49	418	12482	29.861244019138756
UHGV-0182030_41	392	12508	31.908163265306122
UHGV-0182031_48	411	12489	30.386861313868614
UHGV-0182032_18	567	12333	21.75132275132275
UHGV-0182033_38	427	12473	29.210772833723652
UHGV-0182039_34	580	12320	21.24137931034483
UHGV-0182050_15	591	12309	20.82741116751269
UHGV-0182055_9	564	12336	21.872340425531913
UHGV-0182059_36	575	12325	21.434782608695652
UHGV-0182076_15	545	12355	22.6697247706422
UHGV-0182092_18	554	12346	22.28519855595668
UHGV-0182104_35	592	12308	20.79054054054054
UHGV-0182106_30	515	12385	24.04854368932039
UHGV-0182114_7	450	12450	27.666666666666668
UHGV-0182119_23	540	12360	22.88888888888889
UHGV-0182124_24	416	12484	30.009615384615383
UHGV-0182139_26	533	12367	23.202626641651033
UHGV-0182144_40	518	12382	23.903474903474905
UHGV-0182150_18	548	12352	22.54014598540146
UHGV-0182153_32	482	12418	25.763485477178424
UHGV-0182156_30	476	12424	26.100840336134453
UHGV-0182171_35	574	12326	21.473867595818817
UHGV-0182192_40	447	12453	27.859060402684563
UHGV-0182200_17	552	12348	22.369565217391305
UHGV-0182212_32	530	12370	23.339622641509433
UHGV-0182214_22	527	12373	23.47817836812144
UHGV-0182221_6	666	12234	18.36936936936937
UHGV-0182224_36	442	12458	28.18552036199095
UHGV-0182233_29	554	12346	22.28519855595668
UHGV-0182238_32	457	12443	27.227571115973742
UHGV-0182239_9	407	12493	30.695331695331696
UHGV-0182240_16	438	12462	28.45205479452055
UHGV-0182248_54	517	12383	23.95164410058027
UHGV-0182257_31	536	12364	23.067164179104477
UHGV-0182260_2	427	12473	29.210772833723652
UHGV-0182267_113	580	12320	21.24137931034483
UHGV-0182269_33	546	12354	22.626373626373628
UHGV-0182284_26	463	12437	26.861771058315334
UHGV-0182287_31	576	12324	21.395833333333332
UHGV-0182335_45	709	12191	17.194640338504936
UHGV-0182357_30	594	12306	20.717171717171716
UHGV-0182358_26	474	12426	26.21518987341772
UHGV-0182361_7	424	12476	29.42452830188679
UHGV-0182379_11	456	12444	27.289473684210527
UHGV-0182386_29	428	12472	29.14018691588785
UHGV-0182387_2	488	12412	25.434426229508198
UHGV-0182389_51	712	12188	17.117977528089888
UHGV-0182391_17	766	12134	15.840731070496084
UHGV-0182395_20	460	12440	27.043478260869566
UHGV-0182402_31	420	12480	29.714285714285715
UHGV-0182405_19	538	12362	22.977695167286246
UHGV-0182426_53	393	12507	31.82442748091603
UHGV-0182427_33	452	12448	27.539823008849556
UHGV-0182431_35	590	12310	20.864406779661017
UHGV-0182444_27	423	12477	29.49645390070922
UHGV-0182449_13	726	12174	16.768595041322314
UHGV-0182452_5	515	12385	24.04854368932039
UHGV-0182461_11	468	12432	26.564102564102566
UHGV-0182463_8	409	12491	30.540342298288508
UHGV-0182464_13	433	12467	28.792147806004618
UHGV-0182465_44	573	12327	21.513089005235603
UHGV-0182467_11	468	12432	26.564102564102566
UHGV-0182468_2	569	12331	21.671353251318102
UHGV-0182470_28	588	12312	20.93877551020408
UHGV-0182472_36	435	12465	28.655172413793103
UHGV-0182494_18	436	12464	28.587155963302752
UHGV-0182507_33	408	12492	30.61764705882353
UHGV-0182514_26	439	12461	28.38496583143508
UHGV-0182539_23	533	12367	23.202626641651033
UHGV-0182540_25	540	12360	22.88888888888889
UHGV-0182553_34	452	12448	27.539823008849556
UHGV-0182555_3	461	12439	26.982646420824295
UHGV-0182558_21	577	12323	21.357019064124785
UHGV-0182559_53	559	12341	22.076923076923077
UHGV-0182561_79	581	12319	21.203098106712563
UHGV-0182567_7	437	12463	28.519450800915333
UHGV-0182590_7	417	12483	29.93525179856115
UHGV-0182591_30	418	12482	29.861244019138756
UHGV-0182600_33	414	12486	30.159420289855074
UHGV-0182602_29	499	12401	24.851703406813627
UHGV-0182625_8	661	12239	18.51588502269289
UHGV-0182630_36	541	12359	22.844731977818853
UHGV-0182638_33	553	12347	22.32730560578662
UHGV-0182652_30	431	12469	28.930394431554525
UHGV-0182655_24	555	12345	22.243243243243242
UHGV-0182659_23	544	12356	22.71323529411765
UHGV-0182667_16	563	12337	21.912966252220247
UHGV-0182695_5	581	12319	21.203098106712563
UHGV-0182698_21	462	12438	26.92207792207792
UHGV-0182703_14	414	12486	30.159420289855074
UHGV-0182717_2	555	12345	22.243243243243242
UHGV-0182718_37	561	12339	21.994652406417114
UHGV-0182731_16	537	12363	23.022346368715084
UHGV-0182763_23	484	12416	25.65289256198347
UHGV-0182771_32	413	12487	30.234866828087167
UHGV-0182776_34	414	12486	30.159420289855074
UHGV-0182796_102	454	12446	27.41409691629956
UHGV-0182801_18	542	12358	22.800738007380073
UHGV-0182802_26	598	12302	20.57190635451505
UHGV-0182804_8	420	12480	29.714285714285715
UHGV-0182853_5	539	12361	22.93320964749536
UHGV-0182857_24	619	12281	19.840064620355413
UHGV-0182864_28	471	12429	26.388535031847134
UHGV-0182865_45	594	12306	20.717171717171716
UHGV-0182869_28	639	12261	19.187793427230048
UHGV-0182875_23	444	12456	28.054054054054053
UHGV-0182881_31	537	12363	23.022346368715084
UHGV-0182897_27	512	12388	24.1953125
UHGV-0182915_38	423	12477	29.49645390070922
UHGV-0182918_24	474	12426	26.21518987341772
UHGV-0182921_10	583	12317	21.126929674099486
UHGV-0182922_14	418	12482	29.861244019138756
UHGV-0182935_27	577	12323	21.357019064124785
UHGV-0182936_28	537	12363	23.022346368715084
UHGV-0182939_30	589	12311	20.901528013582343
UHGV-0182945_52	452	12448	27.539823008849556
UHGV-0182947_25	460	12440	27.043478260869566
UHGV-0182966_24	645	12255	19.0
UHGV-0182968_26	412	12488	30.310679611650485
UHGV-0182973_56	407	12493	30.695331695331696
UHGV-0182975_32	576	12324	21.395833333333332
UHGV-0182977_16	587	12313	20.976149914821125
UHGV-0182980_24	524	12376	23.61832061068702
UHGV-0182981_3	543	12357	22.756906077348066
UHGV-0183018_52	427	12473	29.210772833723652
UHGV-0183021_47	616	12284	19.941558441558442
UHGV-0183026_33	446	12454	27.923766816143498
UHGV-0183036_52	422	12478	29.56872037914692
UHGV-0183037_41	561	12339	21.994652406417114
UHGV-0183056_19	509	12391	24.343811394891944
UHGV-0183061_1	543	12357	22.756906077348066
UHGV-0183063_107	395	12505	31.658227848101266
UHGV-0183064_21	578	12322	21.31833910034602
UHGV-0183069_42	493	12407	25.16632860040568
UHGV-0183071_9	562	12338	21.95373665480427
